CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name,PCA1,PCA2,DBSCAN_Cluster
16425,302,1,302.7,1,2,2,5,Clients Perdus,5.713732805509369,0.6931471805599453,5.716040372051703,1,❌ Clients Perdus,-1.7233760430467597,0.6263550379912933,1
16426,2,10,1863.76,5,5,4,14,Champions,1.0986122886681098,2.3978952727983707,7.530887637470042,0,🥇 Champions,2.442670671294737,-0.9862604893125526,0
16427,263,2,241.06,1,3,1,5,Clients Perdus,5.575949103146316,1.0986122886681098,5.489185629310458,1,❌ Clients Perdus,-1.4114178391699352,0.6114859447307665,0
16429,106,1,284.55,2,2,2,6,Clients Perdus,4.672828834461906,0.6931471805599453,5.654417145110872,1,❌ Clients Perdus,-1.354971800592347,-0.055954791232201526,1
16430,57,1,300.85,3,2,2,7,Clients Ordinaires,4.060443010546419,0.6931471805599453,5.709930205242435,1,❌ Clients Perdus,-1.0947198128520073,-0.4239500480158328,1
16431,213,3,623.28,1,4,3,8,Clients Endormis,5.365976015021851,1.3862943611198906,6.436598985674353,1,❌ Clients Perdus,-0.6216749566062905,0.9334725639080612,0
16432,64,1,287.4,3,2,2,7,Clients Ordinaires,4.174387269895637,0.6931471805599453,5.664348405410794,1,❌ Clients Perdus,-1.1598591561294078,-0.36831778016887057,1
16433,28,1,184.26,4,2,1,7,Nouveaux Clients,3.367295829986474,0.6931471805599453,5.221760243825881,2,🆕 Nouveaux Actifs,-1.0614074751002418,-1.041154522395759,1
16434,29,7,1511.8,4,5,4,13,Champions,3.4011973816621555,2.0794415416798357,7.321717517344248,3,💙 Clients Fidèles,1.1757522442319266,0.2754353393409227,0
16438,6,5,798.35,5,4,3,12,Clients Fidèles,1.9459101490553132,1.791759469228055,6.683798897410901,2,🆕 Nouveaux Actifs,1.168884128077721,-0.989500248397041,0
16440,8,5,3640.67,5,4,5,14,Champions,2.1972245773362196,1.791759469228055,8.20019764662707,0,🥇 Champions,1.791891414803234,-0.27790406540795654,0
16441,67,2,381.2,3,3,2,8,Clients Ordinaires,4.219507705176107,1.0986122886681098,5.945944031806173,1,❌ Clients Perdus,-0.6766853986025154,-0.08205756465515185,0
16442,2,3,609.3,5,4,3,12,Clients Fidèles,1.0986122886681098,1.3862943611198906,6.413950639550449,2,🆕 Nouveaux Actifs,0.9977106249391643,-1.7800110813778485,0
16444,46,4,654.67,3,4,3,10,Clients Fidèles,3.8501476017100584,1.6094379124341003,6.485657613592114,3,💙 Clients Fidèles,0.1825437763990562,0.0757587100902575,0
16445,34,1,230.51,3,2,1,6,Clients Ordinaires,3.5553480614894135,0.6931471805599453,5.444623069137621,2,🆕 Nouveaux Actifs,-1.027571404472035,-0.840773864089605,1
16446,1,2,168472.5,5,3,5,13,Clients Fidèles,0.6931471805599453,1.0986122886681098,12.034533746376653,0,🥇 Champions,3.5573159378685717,-0.10005349656426236,-1
16447,136,1,255.91,2,2,2,6,Clients Perdus,4.919980925828125,0.6931471805599453,5.548725829010259,1,❌ Clients Perdus,-1.4994975309398362,0.06223055772006032,1
16448,198,1,182.99,1,2,1,4,Clients Perdus,5.293304824724492,0.6931471805599453,5.214881408306002,1,❌ Clients Perdus,-1.8004007025973965,0.17730640161659245,1
16449,198,2,707.69,1,3,3,7,Clients Endormis,5.293304824724492,1.0986122886681098,6.563418195373777,1,❌ Clients Perdus,-0.7940949465846803,0.8235477140630587,0
16450,150,1,311.92,2,2,2,6,Clients Perdus,5.017279836814924,0.6931471805599453,5.74594756681688,1,❌ Clients Perdus,-1.4431517373015668,0.1957408346830496,1
16451,88,1,266.97,2,2,2,6,Clients Perdus,4.48863636973214,0.6931471805599453,5.590875033946567,1,❌ Clients Perdus,-1.3147394921627353,-0.1958633154375433,1
16454,45,2,6.9,3,3,1,7,Clients Ordinaires,3.828641396489095,1.0986122886681098,2.066862759472976,1,❌ Clients Perdus,-2.366663197909927,-1.7426198312024341,-1
16455,64,7,1841.18,3,5,4,12,Clients Fidèles,4.174387269895637,2.0794415416798357,7.518704931910683,3,💙 Clients Fidèles,0.9737979287732591,0.8373318227199242,0
16456,99,5,2158.18,2,4,5,11,Clients Endormis,4.605170185988092,1.791759469228055,7.677483798971011,3,💙 Clients Fidèles,0.6242133248414425,1.0582044443795078,0
16457,218,1,208.36,1,2,1,4,Clients Perdus,5.389071729816501,0.6931471805599453,5.34405525822189,1,❌ Clients Perdus,-1.7757349700799234,0.28506215157889986,1
16458,3,18,3482.74,5,5,5,15,Champions,1.3862943611198906,2.9444389791664403,8.155861708321998,0,🥇 Champions,3.12365768025425,-0.3672064891829911,0
16460,28,3,811.23,4,4,3,11,Clients Fidèles,3.367295829986474,1.3862943611198906,6.699783551285148,3,💙 Clients Fidèles,0.26660730714019243,-0.2377095863655386,0
16461,178,1,142.92,2,2,1,5,Clients Perdus,5.187385805840755,0.6931471805599453,4.969257589642278,1,❌ Clients Perdus,-1.876403747934353,0.020703282833434512,1
16462,74,3,136.0,2,4,1,7,Clients Ordinaires,4.31748811353631,1.3862943611198906,4.919980925828125,1,❌ Clients Perdus,-0.9402675560235795,-0.28356036787452954,0
16463,21,4,1422.4,4,4,4,12,Champions,3.091042453358316,1.6094379124341003,7.260803654865171,3,💙 Clients Fidèles,0.8400602314047294,-0.12315376488910224,0
16464,20,3,1298.66,4,4,4,12,Champions,3.044522437723423,1.3862943611198906,7.169857970780942,3,💙 Clients Fidèles,0.6127944974346287,-0.2711240983093018,0
16466,34,7,1595.96,3,5,4,12,Clients Fidèles,3.5553480614894135,2.0794415416798357,7.375857100938276,3,💙 Clients Fidèles,1.1425375769212238,0.39287485692178337,0
16468,74,1,74.9,2,2,1,5,Clients Perdus,4.31748811353631,0.6931471805599453,4.3294166844015844,1,❌ Clients Perdus,-1.8474886888329887,-0.7637888946104551,1
16469,24,4,625.42,4,4,3,11,Clients Fidèles,3.2188758248682006,1.6094379124341003,6.440021072647094,2,🆕 Nouveaux Actifs,0.40204951481038326,-0.3410481498747631,0
16470,52,4,752.77,3,4,3,10,Clients Fidèles,3.970291913552122,1.6094379124341003,6.625087281686058,3,💙 Clients Fidèles,0.2027602414240682,0.2027033861836393,0
16471,275,1,223.95,1,2,1,4,Clients Perdus,5.62040086571715,0.6931471805599453,5.4158781552871815,1,❌ Clients Perdus,-1.8300470120894536,0.4578682012020655,1
16473,165,3,316.11,2,4,2,8,Clients Ordinaires,5.111987788356544,1.3862943611198906,5.759248716840184,1,❌ Clients Perdus,-0.8458213565525581,0.5257664299214768,0
16474,7,7,1810.65,5,5,4,14,Champions,2.0794415416798357,2.0794415416798357,7.5019933112128685,0,🥇 Champions,1.7661391051093438,-0.4968159053493153,0
16475,88,4,544.3,2,4,3,9,Clients Endormis,4.48863636973214,1.6094379124341003,6.301336101932016,3,💙 Clients Fidèles,-0.1487547271796238,0.41338896784579093,0
16477,64,7,2494.46,3,5,5,13,Clients Fidèles,4.174387269895637,2.0794415416798357,7.822228359929267,3,💙 Clients Fidèles,1.1177152494162428,0.9478763608239997,0
16478,25,3,331.0,4,4,2,10,Clients Fidèles,3.258096538021482,1.3862943611198906,5.805134968916488,2,🆕 Nouveaux Actifs,-0.11588137998749888,-0.6327697987332774,0
16479,10,2,300.83,5,3,2,10,Clients Fidèles,2.3978952727983707,1.0986122886681098,5.709863944972069,2,🆕 Nouveaux Actifs,-0.09277177303967381,-1.3228244456542853,0
16480,76,1,769.29,2,2,3,7,Clients Ordinaires,4.343805421853684,0.6931471805599453,6.646767067319571,1,❌ Clients Perdus,-0.7587572821343502,0.09688356929602408,1
16482,16,1,220.62,4,2,1,7,Nouveaux Clients,2.833213344056216,0.6931471805599453,5.400964203508179,2,🆕 Nouveaux Actifs,-0.7724184784802423,-1.3144617252750315,1
16483,192,1,139.35,1,2,1,4,Clients Perdus,5.262690188904886,0.6931471805599453,4.9441393028078915,1,❌ Clients Perdus,-1.9170798472000639,0.0592932457910679,1
16484,174,2,404.3,2,3,2,7,Clients Ordinaires,5.1647859739235145,1.0986122886681098,6.004627533634263,1,❌ Clients Perdus,-1.0099547007641292,0.5385610393786536,0
16485,77,1,363.65,2,2,2,6,Clients Perdus,4.356708826689592,0.6931471805599453,5.898937989430242,1,❌ Clients Perdus,-1.1182736713787633,-0.1672990662679597,1
16488,33,3,498.8,4,4,3,11,Clients Fidèles,3.5263605246161616,1.3862943611198906,6.214208018400852,2,🆕 Nouveaux Actifs,-0.024393426696451278,-0.31372146546959434,0
16491,47,1,731.5,3,2,3,8,Clients Potentiels,3.871201010907891,0.6931471805599453,6.596463340891223,2,🆕 Nouveaux Actifs,-0.6020751325487078,-0.221038161944907,1
16493,80,4,1351.63,2,4,4,10,Clients Endormis,4.394449154672439,1.6094379124341003,7.209806124401014,3,💙 Clients Fidèles,0.3179807120865514,0.6845490018839069,0
16494,297,1,826.53,1,2,3,6,Clients Perdus,5.697093486505405,0.6931471805599453,6.7184453603705006,1,❌ Clients Perdus,-1.2417239589663487,0.9808869851317671,1
16495,3,3,648.26,5,4,3,12,Clients Fidèles,1.3862943611198906,1.3862943611198906,6.475833252811612,2,🆕 Nouveaux Actifs,0.9171586328917523,-1.5751011769093974,0
16496,9,3,1599.52,5,4,4,13,Champions,2.302585092994046,1.3862943611198906,7.378083855426812,2,🆕 Nouveaux Actifs,0.9949445420422816,-0.6656280461026999,0
16497,50,6,2965.69,3,5,5,13,Clients Fidèles,3.9318256327243257,1.9459101490553132,7.99520213218973,3,💙 Clients Fidèles,1.1715624435215914,0.806027229899234,0
16498,161,2,100.97,2,3,1,6,Clients Perdus,5.087596335232384,1.0986122886681098,4.624678652376135,1,❌ Clients Perdus,-1.6347788459541126,-0.01295556136109903,0
16499,360,2,365.45,1,3,2,6,Clients Perdus,5.8888779583328805,1.0986122886681098,5.903862086371859,1,❌ Clients Perdus,-1.3343348896257767,0.9608897263429426,0
16500,5,6,400.86,5,5,2,12,Clients Fidèles,1.791759469228055,1.9459101490553132,5.996103769256407,2,🆕 Nouveaux Actifs,1.0411798423553442,-1.2787177402977437,-1
16503,107,4,1431.93,2,4,4,10,Clients Endormis,4.68213122712422,1.6094379124341003,7.267476578065607,3,💙 Clients Fidèles,0.23543150115156825,0.8879248197084925,0
16504,25,1,465.88,4,2,2,8,Nouveaux Clients,3.258096538021482,0.6931471805599453,6.14607226533442,2,🆕 Nouveaux Actifs,-0.5814258805298675,-0.7737414584903922,1
16505,32,1,777.6,4,2,3,9,Nouveaux Clients,3.4965075614664802,0.6931471805599453,6.657497435176356,2,🆕 Nouveaux Actifs,-0.43000332810757463,-0.43634090747235404,1
16506,20,2,90.3,4,3,1,8,Clients Ordinaires,3.044522437723423,1.0986122886681098,4.514150787600923,2,🆕 Nouveaux Actifs,-0.9067360989923017,-1.3483881539326912,0
16509,297,1,363.7,1,2,2,5,Clients Perdus,5.697093486505405,0.6931471805599453,5.8990750978146345,1,❌ Clients Perdus,-1.6302329237318576,0.682468810950802,1
16510,372,1,248.1,1,2,1,4,Clients Perdus,5.921578419643816,0.6931471805599453,5.517854422268135,1,❌ Clients Perdus,-1.896743622320582,0.6859356568745749,1
16511,22,3,918.33,4,4,3,11,Clients Fidèles,3.1354942159291497,1.3862943611198906,6.8236451438627554,2,🆕 Nouveaux Actifs,0.41388472341121424,-0.33954602397568673,0
16513,5,4,874.59,5,4,3,12,Clients Fidèles,1.791759469228055,1.6094379124341003,6.774897944843427,2,🆕 Nouveaux Actifs,1.1059888429415572,-1.1237848290390682,0
16515,52,5,1624.14,3,4,4,11,Clients Fidèles,3.970291913552122,1.791759469228055,7.393349244898962,3,💙 Clients Fidèles,0.732011578662711,0.5522492951307998,0
16516,30,1,101.7,4,2,1,7,Nouveaux Clients,3.4339872044851463,0.6931471805599453,4.631812116934513,1,❌ Clients Perdus,-1.3666106307756676,-1.2137381120751578,1
16517,277,1,162.7,1,2,1,4,Clients Perdus,5.627621113690637,0.6931471805599453,5.098035484377089,1,❌ Clients Perdus,-1.983512001654002,0.3466857075643943,1
16518,61,2,484.32,3,3,2,8,Clients Ordinaires,4.127134385045092,1.0986122886681098,6.1848084671836725,1,❌ Clients Perdus,-0.5281400749477925,-0.053620872679080014,0
16519,25,2,215.08,4,3,1,8,Clients Ordinaires,3.258096538021482,1.0986122886681098,5.37564870948436,2,🆕 Nouveaux Actifs,-0.5798369501415696,-0.8992346177380315,0
16520,186,3,1046.57,1,4,4,9,Clients Endormis,5.231108616854587,1.3862943611198906,6.954228475339207,3,💙 Clients Fidèles,-0.32471897990050164,1.036498166612478,0
16523,2,21,9418.47,5,5,5,15,Champions,1.0986122886681098,3.091042453358316,9.150534102717932,0,🥇 Champions,3.837836861065694,-0.13123579001731844,0
16525,2,26,13027.45,5,5,5,15,Champions,1.0986122886681098,3.295836866004329,9.474890706788237,0,🥇 Champions,4.176942814302965,0.065234188965322,0
16526,172,1,290.36,2,2,2,6,Clients Perdus,5.153291594497779,0.6931471805599453,5.674559615979298,1,❌ Clients Perdus,-1.528956950822141,0.2559637705151823,1
16527,81,1,228.06,2,2,1,5,Clients Perdus,4.406719247264253,0.6931471805599453,5.43398397796957,1,❌ Clients Perdus,-1.3578380813123516,-0.3049339168052303,1
16528,4,1,244.41,5,2,1,8,Nouveaux Clients,1.6094379124341003,0.6931471805599453,5.502930281242811,2,🆕 Nouveaux Actifs,-0.2565909251302248,-2.053120408094735,1
16529,190,1,455.25,1,2,2,5,Clients Perdus,5.25227342804663,0.6931471805599453,6.123040904896701,1,❌ Clients Perdus,-1.354117917362538,0.4820507218085415,1
16531,22,7,1244.59,4,5,4,13,Champions,3.1354942159291497,2.0794415416798357,7.127364592228089,3,💙 Clients Fidèles,1.1850968030570814,0.03621239525153985,0
16532,18,3,6748.8,4,4,5,13,Champions,2.9444389791664403,1.3862943611198906,8.81726815379798,3,💙 Clients Fidèles,1.4321548747387187,0.2654232804179443,0
16533,19,3,1082.81,4,4,4,12,Champions,2.995732273553991,1.3862943611198906,6.988237889884059,3,💙 Clients Fidèles,0.5453160717443568,-0.368200749146441,0
16535,5,1,593.75,5,2,3,10,Nouveaux Clients,1.791759469228055,0.6931471805599453,6.388141149183067,2,🆕 Nouveaux Actifs,0.09349025811209509,-1.6151426239130864,1
16536,110,1,548.12,2,2,3,7,Clients Ordinaires,4.709530201312334,0.6931471805599453,6.308316996859543,1,❌ Clients Perdus,-1.0589413997774555,0.20546466119900447,1
16539,3,4,1388.81,5,4,4,13,Champions,1.3862943611198906,1.6094379124341003,7.236922326134238,2,🆕 Nouveaux Actifs,1.479947133174282,-1.2125524459732908,0
16542,54,1,119.62,3,2,1,6,Clients Ordinaires,4.007333185232471,0.6931471805599453,4.792645108022841,1,❌ Clients Perdus,-1.5093677935695144,-0.7916974505244443,1
16545,165,1,339.3,2,2,2,6,Clients Perdus,5.111987788356544,0.6931471805599453,5.82982758150686,1,❌ Clients Perdus,-1.4395578103977786,0.2863290663615738,1
16546,291,2,787.15,1,3,3,7,Clients Endormis,5.676753802268282,1.0986122886681098,6.669688427072551,1,❌ Clients Perdus,-0.8901830690858765,1.1053338582776322,0
16549,10,10,4034.9,5,5,5,15,Champions,2.3978952727983707,2.3978952727983707,8.302984604159606,0,🥇 Champions,2.3124412350076016,0.11860266158042401,0
16550,109,5,2298.97,2,4,5,11,Clients Endormis,4.700480365792417,1.791759469228055,7.740651358353913,3,💙 Clients Fidèles,0.6177562759298928,1.1416308848491077,0
16551,96,3,922.12,2,4,3,9,Clients Endormis,4.574710978503383,1.3862943611198906,6.827759236886412,3,💙 Clients Fidèles,-0.13394248543551004,0.574323505141199,0
16552,243,2,379.73,1,3,2,6,Clients Perdus,5.497168225293202,1.0986122886681098,5.9420904624901825,1,❌ Clients Perdus,-1.1665763568776109,0.7264938072783987,0
16553,163,12,5719.82,2,5,5,12,Clients Endormis,5.099866427824199,2.5649493574615367,8.651867430742618,3,💙 Clients Fidèles,1.596879099145078,2.0224452631831635,0
16554,42,3,837.1,3,4,3,10,Clients Fidèles,3.7612001156935624,1.3862943611198906,6.73113742510486,3,💙 Clients Fidèles,0.13100327026296038,0.02341969313515794,0
16555,35,2,285.89,3,3,2,8,Clients Ordinaires,3.58351893845611,1.0986122886681098,5.659098867029561,2,🆕 Nouveaux Actifs,-0.5697481893161166,-0.5897039121641404,0
16556,67,7,3313.79,3,5,5,13,Clients Fidèles,4.219507705176107,2.0794415416798357,8.106149552197078,3,💙 Clients Fidèles,1.2351021448483148,1.0798851436273786,0
16557,24,2,281.85,4,3,2,9,Clients Ordinaires,3.2188758248682006,1.0986122886681098,5.644916721789165,2,🆕 Nouveaux Actifs,-0.43717979118715666,-0.8260294670725454,0
16558,1,20,8338.49,5,5,5,15,Champions,0.6931471805599453,3.044522437723423,9.028757342403852,0,🥇 Champions,3.8928884492847375,-0.4504211189530796,0
16560,27,2,841.41,4,3,3,10,Clients Fidèles,3.332204510175204,1.0986122886681098,6.736266831594512,2,🆕 Nouveaux Actifs,0.03699859860381677,-0.3567119416500131,0
16561,6,2,511.12,5,3,3,11,Clients Fidèles,1.9459101490553132,1.0986122886681098,6.238558972577978,2,🆕 Nouveaux Actifs,0.3305693278204918,-1.416801033910472,0
16563,54,1,1077.74,3,2,4,9,Clients Potentiels,4.007333185232471,0.6931471805599453,6.9835489723662585,3,💙 Clients Fidèles,-0.4705385473363086,0.006239161141158963,1
16565,364,1,173.7,1,2,1,4,Clients Perdus,5.8998973535824915,0.6931471805599453,5.163070217140011,1,❌ Clients Perdus,-2.0566844014478063,0.5429773173451328,1
16566,15,5,614.66,4,4,3,11,Clients Fidèles,2.772588722239781,1.791759469228055,6.422694863102173,2,🆕 Nouveaux Actifs,0.7292906348384686,-0.560534244120301,0
16567,194,2,865.6,1,3,3,7,Clients Endormis,5.272999558563747,1.0986122886681098,6.764577509305809,1,❌ Clients Perdus,-0.6909575685448065,0.883938564525347,0
16569,3,1,124.2,5,2,1,8,Nouveaux Clients,1.3862943611198906,0.6931471805599453,4.829912458665998,2,🆕 Nouveaux Actifs,-0.4904656759816994,-2.4396950998093927,1
16570,15,10,3738.4,4,5,5,14,Champions,2.772588722239781,2.3978952727983707,8.226680449731173,0,🥇 Champions,2.1331290466652084,0.3283439855188288,0
16571,27,3,1421.69,4,4,4,12,Champions,3.332204510175204,1.3862943611198906,7.260304724743686,3,💙 Clients Fidèles,0.5457863514852812,-0.05581101092739646,0
16572,127,3,1009.6,2,4,4,10,Clients Endormis,4.852030263919617,1.3862943611198906,6.918299492857808,3,💙 Clients Fidèles,-0.19694773293649628,0.7831013037385208,0
16573,85,2,663.61,2,3,3,8,Clients Endormis,4.454347296253507,1.0986122886681098,6.499200402451892,1,❌ Clients Perdus,-0.5040640697531882,0.26831403047924424,0
16574,71,1,451.44,3,2,2,7,Clients Ordinaires,4.276666119016055,0.6931471805599453,6.11465515766318,1,❌ Clients Perdus,-0.9854140224455992,-0.13947589077713995,1
16581,183,1,105.84,1,2,1,4,Clients Perdus,5.214935757608986,0.6931471805599453,4.67133238824176,1,❌ Clients Perdus,-2.0281906648597134,-0.07033745387209367,1
16582,113,1,313.62,2,2,2,6,Clients Perdus,4.736198448394496,0.6931471805599453,5.751365561394358,1,❌ Clients Perdus,-1.333210236049179,0.019526511589556116,1
16583,374,1,233.45,1,2,1,4,Clients Perdus,5.926926025970411,0.6931471805599453,5.457242345535596,1,❌ Clients Perdus,-1.9275259503747182,0.6672505173769995,1
16584,80,2,936.08,2,3,4,9,Clients Endormis,4.394449154672439,1.0986122886681098,6.842768657462584,3,💙 Clients Fidèles,-0.31827830133141993,0.3554714851586032,0
16586,249,1,463.95,1,2,2,5,Clients Perdus,5.521460917862246,0.6931471805599453,6.141929872924206,1,❌ Clients Perdus,-1.4479906916637297,0.6595777760471551,1
16587,232,1,225.15,1,2,1,4,Clients Perdus,5.4510384535657,0.6931471805599453,5.421198495923853,1,❌ Clients Perdus,-1.7628282398074173,0.352440980731949,1
16589,71,3,459.24,3,4,2,9,Clients Ordinaires,4.276666119016055,1.3862943611198906,6.131748092555038,3,💙 Clients Fidèles,-0.35010749748336284,0.13189191930617913,0
16591,69,1,213.5,3,2,1,6,Clients Ordinaires,4.248495242049359,0.6931471805599453,5.368309738368072,1,❌ Clients Perdus,-1.328536633104371,-0.4291566328741832,1
16592,4,16,4113.68,5,5,5,15,Champions,1.6094379124341003,2.833213344056216,8.322316345810338,0,🥇 Champions,3.016698947354521,-0.2076702911712761,0
16593,51,3,330.03,3,4,2,9,Clients Ordinaires,3.9512437185814275,1.3862943611198906,5.802209005711098,2,🆕 Nouveaux Actifs,-0.3820495803382849,-0.1944245725719197,0
16594,75,1,181.09,2,2,1,5,Clients Perdus,4.330733340286331,0.6931471805599453,5.204501070343752,1,❌ Clients Perdus,-1.4376222129215304,-0.4366827724323725,1
16595,61,1,360.16,3,2,2,7,Clients Ordinaires,4.127134385045092,0.6931471805599453,5.8893210734392785,1,❌ Clients Perdus,-1.0351366073491388,-0.3163370663377381,1
16596,16,2,250.15,4,3,2,9,Clients Ordinaires,2.833213344056216,1.0986122886681098,5.526050370196054,2,🆕 Nouveaux Actifs,-0.34621863512640333,-1.1138063914989171,0
16597,4,1,90.04,5,2,1,8,Nouveaux Clients,1.6094379124341003,0.6931471805599453,4.511298970378021,2,🆕 Nouveaux Actifs,-0.7267784235285778,-2.414276797058475,1
16598,286,1,145.04999999999998,1,2,1,4,Clients Perdus,5.659482215759621,0.6931471805599453,4.98394902883375,1,❌ Clients Perdus,-2.0497776060998025,0.32533282579190315,1
16600,4,6,813.52,5,5,3,13,Clients Fidèles,1.6094379124341003,1.9459101490553132,6.702598982682314,2,🆕 Nouveaux Actifs,1.445814945683615,-1.136989322850379,0
16601,41,1,242.7,3,2,1,6,Clients Ordinaires,3.7376696182833684,0.6931471805599453,5.495937960631161,1,❌ Clients Perdus,-1.0728866339831589,-0.706504581570981,1
16602,36,1,528.08,3,2,3,8,Clients Potentiels,3.6109179126442243,0.6931471805599453,6.271139649157846,2,🆕 Nouveaux Actifs,-0.6569015457132905,-0.5045252473199525,1
16603,75,2,482.47,2,3,2,7,Clients Ordinaires,4.330733340286331,1.0986122886681098,6.180989265398516,1,❌ Clients Perdus,-0.6077253649823904,0.07405684241916627,0
16607,18,14,3347.71,4,5,5,14,Champions,2.9444389791664403,2.70805020110221,8.116330476031974,0,🥇 Champions,2.2958066207191625,0.5157364831078797,0
16609,15,7,5493.46,4,5,5,14,Champions,2.772588722239781,2.0794415416798357,8.611495590853199,0,🥇 Champions,2.027434939950386,0.3466804720166848,0
16610,219,1,75.66,1,2,1,4,Clients Perdus,5.393627546352362,0.6931471805599453,4.339380059952409,1,❌ Clients Perdus,-2.253847613018413,-0.07795678167788427,1
16611,186,1,129.49,1,2,1,4,Clients Perdus,5.231108616854587,0.6931471805599453,4.871296595474155,1,❌ Clients Perdus,-1.9395545243566374,0.012742926470579697,1
16612,33,4,1187.66,4,4,4,12,Champions,3.5263605246161616,1.6094379124341003,7.08058190121429,3,💙 Clients Fidèles,0.5883164512709572,0.08717244597042034,0
16613,70,1,618.59,3,2,3,8,Clients Potentiels,4.2626798770413155,0.6931471805599453,6.429057968967668,1,❌ Clients Perdus,-0.8309954652392405,-0.03383541523089914,1
16614,183,1,506.19,1,2,3,6,Clients Perdus,5.214935757608986,0.6931471805599453,6.228885686840323,1,❌ Clients Perdus,-1.289668110089338,0.4969301573632259,1
16616,15,2,500.42,4,3,3,10,Clients Fidèles,2.772588722239781,1.0986122886681098,6.2174440732414,2,🆕 Nouveaux Actifs,0.00476801699723575,-0.9004299543527933,0
16617,236,1,151.85,1,2,1,4,Clients Perdus,5.4680601411351315,0.6931471805599453,5.029457048336844,1,❌ Clients Perdus,-1.9550768754775656,0.22055771907945243,1
16618,31,5,2647.59,4,4,5,13,Champions,3.4657359027997265,1.791759469228055,7.881782701906185,3,💙 Clients Fidèles,1.1563444058584476,0.410282697651153,0
16619,264,1,226.21,1,2,1,4,Clients Perdus,5.579729825986222,0.6931471805599453,5.425874699962912,1,❌ Clients Perdus,-1.80977083891225,0.4357261540198959,1
16620,4,2,178.96,5,3,1,9,Clients Ordinaires,1.6094379124341003,1.0986122886681098,5.192734603972972,2,🆕 Nouveaux Actifs,-0.03678238776511538,-2.010996594272493,0
16621,52,4,813.48,3,4,3,10,Clients Fidèles,3.970291913552122,1.6094379124341003,6.70254987279894,3,💙 Clients Fidèles,0.23948955960489215,0.2309155950757783,0
16623,246,1,129.45,1,2,1,4,Clients Perdus,5.5093883366279774,0.6931471805599453,4.870990011582737,1,❌ Clients Perdus,-2.046002189990828,0.18904276901671488,1
16624,81,2,810.5699999999999,2,3,3,8,Clients Endormis,4.406719247264253,1.0986122886681098,6.6989706432467875,3,💙 Clients Fidèles,-0.3911480799910846,0.3108780818905002,0
16625,275,1,333.08,1,2,2,5,Clients Perdus,5.62040086571715,0.6931471805599453,5.811380485254219,1,❌ Clients Perdus,-1.6425173837886415,0.6019118510471606,1
16626,1,17,4413.1,5,5,5,15,Champions,0.6931471805599453,2.8903717578961645,8.392559241748096,0,🥇 Champions,3.451746653040196,-0.7410928841235265,0
16627,79,1,322.8,2,2,2,6,Clients Perdus,4.382026634673881,0.6931471805599453,5.780126041243535,1,❌ Clients Perdus,-1.184280369157631,-0.19452102174472152,1
16628,30,5,2188.05,4,4,5,13,Champions,3.4339872044851463,1.791759469228055,7.691222938742128,3,💙 Clients Fidèles,1.0781173742050219,0.3207533728950135,0
16629,74,2,408.63,2,3,2,7,Clients Ordinaires,4.31748811353631,1.0986122886681098,6.01525431323072,1,❌ Clients Perdus,-0.6812498636868216,0.005298835320274183,0
16633,17,6,2883.1,4,5,5,14,Champions,2.8903717578961645,1.9459101490553132,7.966968171867508,0,🥇 Champions,1.5560084544958543,0.13552931146124889,0
16634,223,2,217.9,1,3,1,5,Clients Perdus,5.4116460518550396,1.0986122886681098,5.388615004528817,1,❌ Clients Perdus,-1.3963405225194592,0.47070008958834997,0
16637,32,4,1154.47,4,4,4,12,Champions,3.4965075614664802,1.6094379124341003,7.052262466590724,3,💙 Clients Fidèles,0.5862924062214104,0.05793352131106101,0
16638,23,10,1680.72,4,5,4,13,Champions,3.1780538303479458,2.3978952727983707,7.427572358185583,0,🥇 Champions,1.599340641409885,0.294344265197487,0
16639,31,3,1257.51,4,4,4,12,Champions,3.4657359027997265,1.3862943611198906,7.137683760511223,3,💙 Clients Fidèles,0.43663621436428457,-0.015819751384636028,0
16641,106,1,231.1,2,2,1,5,Clients Perdus,4.672828834461906,0.6931471805599453,5.447168313280391,1,❌ Clients Perdus,-1.453239986274557,-0.1314357072750548,1
16642,5,2,688.33,5,3,3,11,Clients Fidèles,1.791759469228055,1.0986122886681098,6.535720111358577,2,🆕 Nouveaux Actifs,0.5303551854809739,-1.406295317266601,0
16643,246,1,487.51,1,2,3,6,Clients Perdus,5.5093883366279774,0.6931471805599453,6.191359942102381,1,❌ Clients Perdus,-1.4199414476671235,0.6699271773427429,1
16644,178,2,833.78,2,3,3,8,Clients Endormis,5.187385805840755,1.0986122886681098,6.72716821708184,1,❌ Clients Perdus,-0.6759911098524573,0.8160403088833333,0
16647,170,2,214.06,2,3,1,6,Clients Perdus,5.14166355650266,1.0986122886681098,5.37091705896238,1,❌ Clients Perdus,-1.3015993277703386,0.293102828311092,0
16648,43,1,290.66,3,2,2,7,Clients Ordinaires,3.784189633918261,0.6931471805599453,5.675588740285419,1,❌ Clients Perdus,-1.0054747712178806,-0.6115842873482603,1
16650,72,1,518.42,3,2,3,8,Clients Potentiels,4.290459441148391,0.6931471805599453,6.252712804455737,1,❌ Clients Perdus,-0.9252222432808405,-0.08045062001730127,1
